ID,Name,Macroarea,Latitude,Longitude,Glottocode,ISO639P3code,Feature_IDs,Glottolog_Languoid_Level,Family,Speaker_Area
mara1386,Maranunggu,,-13.6754,130.12,mara1386,,193 447,language,Western Daly,languages
marg1251,Margu,,-11.1823,132.587,marg1251,,276,language,Marrku-Wurrugu,languages
marg1253,Margany,,-26.789,144.892,marg1253,,39,language,Pama-Nyungan,languages
mari1417,Marimanindji,,-14.1788,130.561,mari1417,,191,language,Western Daly,languages
mari1419,Maringarr,,-14.3819,130.25,mari1419,,194,language,Western Daly,languages
mari1421,Maridjabin,,-13.8754,129.844,mari1421,,451,language,Western Daly,languages
mari1422,Maridan,,-14.0542,130.079,mari1422,,452,language,Western Daly,languages
mari1424,Marithiel,,-13.8818,130.237,mari1424,,192 450,language,Western Daly,languages
mart1254,Marti Ke,,-14.0058,129.837,mart1254,,190,language,Western Daly,languages
mart1255,Martuthunira,,-20.9294,116.607,mart1255,,9,language,Pama-Nyungan,languages
mart1256,Martu Wangka,,-23.350911655789,123.66842240336,mart1256,,74 201 203 398 399,language,Pama-Nyungan,languages
maun1240,Mawng,,-11.66,133.376,maun1240,,274,language,Iwaidjan Proper,languages
maya1280,Mayaguduna,,-18.1147,140.337,maya1280,,22,language,Pama-Nyungan,languages
mayk1239,Maykulan,,-20.4352,140.481,mayk1239,,17 19 21 24,language,Pama-Nyungan,languages
mbab1239,Mbabaram,,-17.41547,145.37661,mbab1239,,52,language,Pama-Nyungan,languages
mbar1253,Rimanggudhinma,,-14.529,143.789,mbar1253,,435,language,Pama-Nyungan,languages
mbar1254,Mbara-Yanga,,-19.29,142.475904,mbar1254,,135,language,Pama-Nyungan,languages
mbiy1238,Mbiywom,,-12.89620501,142.2710997,mbiy1238,,57,language,Pama-Nyungan,languages
midd1357,Middle Clarence Bandjalang,,-29.042737,152.780249,midd1357,,474,language,Pama-Nyungan,languages
mink1237,Minkin,,-17.736653,139.541931,mink1237,,127,language,,languages
miri1266,Miriwung,,-16.3596,128.889,miri1266,,284,language,Jarrakan,languages
mith1236,Mithaka,,-25.13606725,139.598447,mith1236,,266,language,Pama-Nyungan,languages
mpal1237,Mpalityanh-Luthigh,,-12.16733589,142.4853284,mpal1237,,63 82,language,Pama-Nyungan,languages
mudb1240,Mudburra,,-16.7694,132.329,mudb1240,,402 410,language,Pama-Nyungan,languages
mull1237,Mullukmulluk,,-13.427,130.664,mull1237,,72,language,Northern Daly,languages
mulu1243,Muluridyi,,-17.0601,145.329,mulu1243,,174,language,Pama-Nyungan,languages
murr1258,Murriny Patha,,-14.74852,129.70152,murr1258,,137,language,Southern Daly,languages
muru1266,Muruwari,,-28.9618,146.546,muru1266,,38,language,Pama-Nyungan,languages
naka1260,Nakara,,-12.07653,134.32729,naka1260,,351,language,Maningrida,languages
nang1259,Nangikurrunggurr,,-14.268,131.237,nang1259,,136 449,language,Southern Daly,languages
narr1259,Narrinyeri,,-36.2301,140.158,narr1259,,344 347 349,language,Pama-Nyungan,languages
naru1238,Narungga,,-34.69,137.535,naru1238,,132,language,Pama-Nyungan,languages
nauo1235,Nauo,,-33.79661078,135.828014,nauo1235,,129,language,Pama-Nyungan,languages
ngaa1240,Ngaanyatjarra,,-25.7514,127.602,ngaa1240,,454 456,language,Pama-Nyungan,languages
ngad1257,Ngadjuri,,-32.930160660336,139.08123163651,ngad1257,,126,language,Pama-Nyungan,languages
ngad1258,Ngadjunmaya,,-32.02447,124.46601,ngad1258,,2,language,Pama-Nyungan,languages
ngal1292,Ngalkbun,,-13.9783,133.936,ngal1292,,301,language,Gunwinyguan,languages
ngal1293,Ngalakgan,,-14.4281,134.716,ngal1293,,55,language,Gunwinyguan,languages
ngam1265,Ngamini-Yarluyandi-Karangura,,-27.1797,138.701,ngam1265,,268 375 376,language,Pama-Nyungan,languages
ngan1295,Ngandi,,-12.8448,134.649,ngan1295,,225,language,Gunwinyguan,languages
ngan1296,Nganyaywana,,-29.581,151.313,ngan1296,,41 418,language,Pama-Nyungan,languages
ngar1235,Ngarinman,,-15.4661,130.651,ngar1235,,404 408 409,language,Pama-Nyungan,languages
ngar1283,Ngarnka,,-17.42,134.73,ngar1283,,217,language,Mirndi,languages
ngar1284,Ngarinyin,,-16.4006,126.433,ngar1284,,3 4 6,language,Worrorran,languages
ngar1286,Ngarla on the Ashburton river south of the Hamersley range,,-20.37356,118.82594,ngar1286,,401,language,Bookkeeping,languages
ngar1287,Ngarluma,,-20.9235,117.203,ngar1287,,5 8,language,Pama-Nyungan,languages
ngar1288,Ngardi,,-21.0231,129.0308,ngar1288,,396,language,Pama-Nyungan,languages
ngaw1240,Ngawun,,-19.4484,141.471,ngaw1240,,20,language,Pama-Nyungan,languages
ngum1253,Ngumbarl,,-17.491239,122.230025,ngum1253,,320,language,Nyulnyulan,languages
ngur1260,Ngurmbur,,-12.6483,132.508,ngur1260,,110 112,language,Unattested,languages
ngur1261,Wilson River (Grey Range),,-27.58,142.45,ngur1261,,377 378 382,language,Pama-Nyungan,languages
nhan1238,Nhanda,,-27.42523643,114.2680442,nhan1238,,76 80 357,language,Pama-Nyungan,languages
nhuw1239,Nhuwala,,-21.38154,115.74542,nhuw1239,,10,language,Pama-Nyungan,languages
nija1241,Nyiyaparli-Palyku,,-22.8558,120.831,nija1241,,11,language,Pama-Nyungan,languages
nima1245,Nimanbur,,-17.374,123.228,nima1245,,162,language,Nyulnyulan,languages
nort2756,Northern Sunraysia,,-34.190056,142.273631,nort2756,,185 340,language,Pama-Nyungan,languages
nort2760,Northern Inland Yuin,,-34.85,149.1,nort2760,,156 158,language,Pama-Nyungan,languages
nucl1327,Limilngan,,-12.4294,131.845,nucl1327,,244,language,Limilngan-Wulna,languages
nugu1241,Nugunu (Australia),,-32.6655,138.0567,nugu1241,,131,language,Pama-Nyungan,languages
nung1290,Wubuy,,-14.2623,135.753,nung1290,,223,language,Gunwinyguan,languages
nung1291,Nungali,,-14.9109,131.641,nung1291,,187,language,Mirndi,languages
nyam1271,Nyamal,,-21.6092,119.693,nyam1271,,14,language,Pama-Nyungan,languages
nyan1301,Nyangumarta,,-20.6271,121.391,nyan1301,,336,language,Pama-Nyungan,languages
nyaw1247,Nyawaygi,,-18.8743,146.216,nyaw1247,,222,language,Pama-Nyungan,languages
nyig1240,Nyigina,,-17.9594,124.348,nyig1240,,319,language,Nyulnyulan,languages
nyul1247,Nyulnyul,,-16.9129,122.851,nyul1247,,160,language,Nyulnyulan,languages
nyun1247,Nyunga,,-33.1199,118.151,nyun1247,,42 43 44 45 75 77 78 118 119 120 121 123,language,Pama-Nyungan,languages
olko1234,Olkol,,-15.2,142.4,olko1234,,421,language,Bookkeeping,languages
paka1251,Pakanha,,-15.0908,142.74,paka1251,,429,language,Pama-Nyungan,languages
pall1243,Pallanganmiddang,,-36.08,146.91,pall1243,,317,language,Pama-Nyungan,languages
pany1241,Panytyima,,-22.7816,118.723,pany1241,,12,language,Pama-Nyungan,languages
pimp1234,Pimpama,,-27.821692,153.304503,pimp1234,,472,language,Pama-Nyungan,languages
pini1244,Pinigura,,-22.4729,116.538,pini1244,,260,language,Pama-Nyungan,languages
pini1245,Lake Carnegie Western Desert,,-27.11796,120.56642,pini1245,,455,language,Pama-Nyungan,languages
pint1250,Pintupi-Luritja,,-23.2963,130.643,pint1250,,199,language,Pama-Nyungan,languages
pint1251,Pintiini,,-29.806,127.632,pint1251,,196,language,Pama-Nyungan,languages
pirl1238,Pirlatapa,,-29.524,139.77,pirl1238,,370,language,Pama-Nyungan,languages
pirr1240,Pirriya,,-25.48006595,142.5485119,pirr1240,,374,language,Pama-Nyungan,languages
pitj1243,Pitjantjatjara,,-26.9704,131.357,pitj1243,,198 200,language,Pama-Nyungan,languages
pitt1247,Pitta Pitta,,-22.7952,139.983,pitt1247,,263 264,language,Pama-Nyungan,languages
remb1249,Rembarrnga,,-12.9608,134.308,remb1249,,56,language,Gunwinyguan,languages
rita1239,Ritharrngu,,-13.4559,135.259,rita1239,,40,language,Pama-Nyungan,languages
sout2770,Southern Inland Yuin,,-36.30008261,148.7238073,sout2770,,153 468,language,Pama-Nyungan,languages
sout2771,Southern Coastal Yuin,,-37.06227181,149.7169306,sout2771,,154 159,language,Pama-Nyungan,languages
sydn1236,Sydney,,-33.52925837,150.3490464,sydn1236,,280 283,language,Pama-Nyungan,languages
taga1279,Tagalaka,,-18.1973276258,142.96122717197,taga1279,,438,language,Pama-Nyungan,languages
thay1248,Thaypan,,-14.8292,143.324,thay1248,,54,language,Pama-Nyungan,languages
thay1249,Thayore,,-14.8159,142.034,thay1249,,431,language,Pama-Nyungan,languages
thii1234,Thiin,,-23.71156576435,116.68011572516,thii1234,,288 352,language,Pama-Nyungan,languages
thur1254,Thurawal,,-34.634,150.721,thur1254,,155,language,Pama-Nyungan,languages
tiwi1244,Tiwi,,-11.6308,130.949,tiwi1244,,385,language,,languages
tjur1240,Tjurruru,,-22.842,118.267,tjur1240,,16,language,Pama-Nyungan,languages
twee1234,Tweed-Albert,,-28.028726,153.286993,twee1234,,476,language,Pama-Nyungan,languages
tyan1235,Tyanngayt-Mamngayt-Ntrwangayt-Ntrangit,,-12.544,141.984,tyan1235,,69 86,language,Pama-Nyungan,languages
tyar1236,Tyaraity,,-12.4868,130.676,tyar1236,,448,language,Northern Daly,languages
umbi1243,Umbindhamu,,-13.921,143.328,umbi1243,,433,language,Pama-Nyungan,languages
umbu1235,Umbugarla,,-12.9325,131.825,umbu1235,,113 115,language,,languages
umbu1256,Umbuygamu,,-14.25876,143.6305,umbu1256,,434,language,Pama-Nyungan,languages
umii1235,Umiida-Unggarangu,,-16.559333,124.5,umii1235,,166 171,language,Worrorran,languages
umpi1239,Umpila,,-13.1528,143.467,umpi1239,,59,language,Pama-Nyungan,languages
ungg1243,Unggumi,,-15.65,124.67,ungg1243,,167,language,Worrorran,languages
uppe1415,Upper Riverland,,-34.098823177692,140.99932761004,uppe1415,,342 469,language,Pama-Nyungan,languages
urad1239,Uradhi,,-12.0679,142.135,urad1239,,67,language,Bookkeeping,languages
urni1239,Urningangg,,-13.4766,133.023,urni1239,,295,language,Giimbiyu,languages
uwin1234,Uwinymil,,-12.8,131.7,uwin1234,,303,language,Gunwinyguan,languages
wadj1254,Wadjiginy,,-12.8596,130.737,wadj1254,,247 446,language,,languages
wadj1255,Wadjigu,,-23.8029,147.421,wadj1255,,206 231 461 462,language,Pama-Nyungan,languages
waga1260,Wagaya,,-20.329,137.623,waga1260,,101,language,Pama-Nyungan,languages
wage1238,Wageman,,-13.8627,131.893,wage1238,,384,language,,languages
waja1257,Wajarri,,-28.1761,117.153,waja1257,,359,language,Pama-Nyungan,languages
waka1274,Wakawaka,,-26.248,151.868,waka1274,,88 89 93 117,language,Pama-Nyungan,languages
wala1263,Walangama,,-17.60243295,142.4891266,wala1263,,436,language,Pama-Nyungan,languages
walm1241,Walmajarri-Juwaliny,,-19.7229,126.113,walm1241,,405 414,language,Pama-Nyungan,languages
wamb1258,Wambayan,,-17.496,135.683,wamb1258,,306 307 309,language,Mirndi,languages
wami1239,Wamin,,-18.3727,143.943,wami1239,,134 437,language,Pama-Nyungan,languages
wand1263,Wandarang,,-14.2996,135.705,wand1263,,335,language,Mangarrayi-Maran,languages
wang1289,Wanggamala,,-24.7022,137.433,wang1289,,265,language,Pama-Nyungan,languages
wang1290,Wangganguru,,-25.8148,135.941,wang1290,,269,language,Pama-Nyungan,languages
wang1291,Ngiyambaa,,-30.6481,146.18,wang1291,,240 245,language,Pama-Nyungan,languages
wanm1242,Wanman,,-22.7078,122.325,wanm1242,,197,language,Pama-Nyungan,languages
wany1247,Wanyi,,-18.6529,137.608,wany1247,,291,language,Garrwan,languages
wara1290,Warray,,-13.0941,131.236,wara1290,,305,language,Gunwinyguan,languages
ward1246,Wardaman,,-15.4155,132.604,ward1246,,95,language,Yangmanic,languages
wari1262,Wariyangga,,-24.353,116.927,wari1262,,322,language,Pama-Nyungan,languages
warl1254,Warlpiri,,-20.1008,131.05,warl1254,,406,language,Pama-Nyungan,languages
warl1255,Warlmanpa,,-18.949,133.862,warl1255,,407,language,Pama-Nyungan,languages
warl1256,Warluwara,,-22.2909,138.738,warl1256,,96,language,Pama-Nyungan,languages
warr1255,Warrgamay,,-18.5468,146.179,warr1255,,221,language,Pama-Nyungan,languages
warr1257,Warrnambool,,-38.155612905976,141.53965852318,warr1257,,181,language,Pama-Nyungan,languages
warr1258,Warrwa,,-17.0965,123.971,warr1258,,321,language,Nyulnyulan,languages
waru1264,Warrongo,,-18.2496,144.37,waru1264,,388,language,Pama-Nyungan,languages
waru1265,Warumungu,,-20.6479,134.375,waru1265,,102,language,Pama-Nyungan,languages
wath1238,Wathawurrung,,-37.68777565,144.1013148,wath1238,,363,language,Pama-Nyungan,languages
west2441,Western Arrarnta,,-24.05052,133.24621,west2441,,254,language,Pama-Nyungan,languages
west2443,Western Victoria,,-34.13829932,143.6694397,west2443,,175 176 177 178 179 180 182 183 202,language,Pama-Nyungan,languages
wika1238,Wikalkan,,-13.6835,141.557,wika1238,,423 424 427,language,Pama-Nyungan,languages
wike1239,Wik-Epa,,-13.846,141.858,wike1239,,426,language,Pama-Nyungan,languages
wiki1239,Wik-Iiyanh,,-14.1273,142.781,wiki1239,,486,language,Pama-Nyungan,languages
wikm1246,Wik-Me'anha,,-14.058,141.925,wikm1246,,428,language,Pama-Nyungan,languages
wikm1247,Wik-Mungkan,,-13.98051,141.81611,wikm1247,,29,language,Pama-Nyungan,languages
wikn1245,Wik-Ngathana,,-13.8691,141.532,wikn1245,,425,language,Pama-Nyungan,languages
wikn1246,Wikngenchera,,-13.4957,141.599,wikn1246,,27,language,Pama-Nyungan,languages
winj1235,Winjarumi,,-15.355178,124.539184,winj1235,,453,language,Worrorran,languages
wira1262,Wiradhuri,,-34.0742,145.994,wira1262,,239,language,Pama-Nyungan,languages
wira1265,Wirangu,,-32.0,134.0,wira1265,,103,language,Pama-Nyungan,languages
woiw1237,Woiwurrung-Thagungwurrung,,-37.64264501,145.5879962,woiw1237,,215 216 218,language,Pama-Nyungan,languages
wori1245,Worimi,,-32.4806,152.107,wori1245,,362 365 367,language,Pama-Nyungan,languages
worr1237,Worrorra,,-15.612781,124.881218,worr1237,,168 169,language,Worrorran,languages
wulg1239,Wulguru,,-19.85103121,146.3453957,wulg1239,,224,language,Pama-Nyungan,languages
wuli1242,Wuliwuli,,-24.415,149.843,wuli1242,,114,language,Pama-Nyungan,languages
wuln1239,Wulna,,-12.3022,131.261,wuln1239,,339,language,Limilngan-Wulna,languages
wulw1234,Wulwulam,,-13.817802,131.830997,wulw1234,,300,language,Gunwinyguan,languages
wuna1249,Wunambal,,-14.8347,125.72,wuna1249,,173,language,Worrorran,languages
wurr1238,Wurrugu,,-11.364,132.303,wurr1238,,277,language,Marrku-Wurrugu,languages
wuth1237,Wuthathi,,-11.971,143.0879,wuth1237,,81,language,Pama-Nyungan,languages
yadh1237,Yadhaykenu,,-11.314,142.725,yadh1237,,61,language,Pama-Nyungan,languages
yaga1256,Yagara-Jandai,,-27.87647555,152.4602773,yaga1256,,106 107 108 109,language,Pama-Nyungan,languages
yala1262,Yalarnnga,,-21.731,139.511,yala1262,,286,language,Pama-Nyungan,languages
yand1251,Yanda,,-21.23270508,140.5134756,yand1251,,272,language,Pama-Nyungan,languages
yand1253,Yandruwandha,,-28.4744,140.583,yand1253,,271 369,language,Pama-Nyungan,languages
yand1261,Yandjibara,,-24.746981,145.647382,yand1261,,463,language,Pama-Nyungan,languages
yang1288,Yangman,,-14.4964,132.52,yang1288,,94,language,Yangmanic,languages
yann1237,Nhangu,,-12.0853,134.877,yann1237,,392 395,language,Pama-Nyungan,languages
yany1243,Yanyuwa,,-15.7621,136.055,yany1243,,99,language,Pama-Nyungan,languages
yarl1236,Yarli,,-29.49049805,140.9591946,yarl1236,,145 147 148,language,Pama-Nyungan,languages
yawa1258,Yawarawarga,,-26.7334,140.871,yawa1258,,373,language,Pama-Nyungan,languages
yawu1244,Yawuru,,-18.004,122.693,yawu1244,,316,language,Nyulnyulan,languages
yayg1236,Yaygir,,-29.686722970453,153.18784362556,yayg1236,,297,language,Pama-Nyungan,languages
yidi1250,Yidiñ,,-17.1332,145.876,yidi1250,,149,language,Pama-Nyungan,languages
yind1247,Yindjibarndi,,-21.5379,117.001,yind1247,,400,language,Pama-Nyungan,languages
yind1248,Yindjilandji,,-19.24252,137.5894,yind1248,,100,language,Pama-Nyungan,languages
ying1247,Yinggarda,,-25.4446,115.58,ying1247,,355 383,language,Pama-Nyungan,languages
yinh1234,Yinhawangka,,-22.9178,117.5628,yinh1234,,7 403,language,Pama-Nyungan,languages
yinw1236,Yinwum,,-12.52068956,142.7036225,yinw1236,,60,language,Pama-Nyungan,languages
yira1239,Yirandhali,,-20.65810118,143.9625916,yira1239,,35,language,Pama-Nyungan,languages
yiry1245,Yir-Yoront,,-15.1117,141.767,yiry1245,,144,language,Pama-Nyungan,languages
yort1237,Yorta Yorta,,-35.9,145.01,yort1237,,151 152,language,Pama-Nyungan,languages
yuga1244,Yugambal,,-29.54832,151.08455,yuga1244,,257 471 477,language,Pama-Nyungan,languages
yugu1250,Yugul,,,,yugu1250,,332,language,Unattested,languages
yuru1264,Yuru,,-19.836,147.361,yuru1264,,331,language,Pama-Nyungan,languages
book1242,Bookkeeping,,,,book1242,,67 366 401 421 443,family,,families
buna1274,Bunaban,,,,buna1274,,234 235,family,,families
east2374,Eastern Daly,,,,east2374,,213 214 445,family,,families
garr1260,Garrwan,,,,garr1260,,290 291,family,,families
giim1238,Giimbiyu,,,,giim1238,,292 293 295,family,,families
gunw1250,Gunwinyguan,,,,gunw1250,,55 56 223 225 226 298 299 300 301 302 303 305,family,,families
iwai1246,Iwaidjan Proper,,,,iwai1246,,274 275 278 279 304,family,,families
jarr1235,Jarrakan,,,,jarr1235,,284 285 287,family,,families
limi1242,Limilngan-Wulna,,,,limi1242,,244 339,family,,families
mang1423,Mangarrayi-Maran,,,,mang1423,,325 334 335 389,family,,families
mani1293,Maningrida,,,,mani1293,,348 350 351 353,family,,families
marr1257,Marrku-Wurrugu,,,,marr1257,,276 277,family,,families
mirn1241,Mirndi,,,,mirn1241,,184 186 187 217 306 307 308 309,family,,families
nort1547,Northern Daly,,,,nort1547,,72 448,family,,families
nyul1248,Nyulnyulan,,,,nyul1248,,160 162 163 164 165 316 318 319 320 321,family,,families
pama1250,Pama-Nyungan,,,,pama1250,,1 2 5 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 57 58 59 60 61 62 63 64 65 69 70 71 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 96 98 99 100 101 102 103 104 105 106 107 108 109 114 116 117 118 119 120 121 123 126 128 129 130 131 132 133 134 135 138 139 140 141 142 143 144 145 146 147 148 149 150 151 152 153 154 155 156 157 158 159 161 174 175 176 177 178 179 180 181 182 183 185 188 189 196 197 198 199 200 201 202 203 204 205 206 207 208 209 210 211 212 215 216 218 219 220 221 222 224 227 228 229 230 231 232 236 237 238 239 240 241 242 243 245 246 248 249 250 251 252 253 254 255 256 257 258 259 260 261 262 263 264 265 266 267 268 269 270 271 272 273 280 281 282 283 286 288 289 294 296 297 310 311 312 313 314 315 317 322 323 324 326 327 329 330 331 333 336 337 340 341 342 343 344 346 347 349 352 354 355 356 357 358 359 360 361 362 363 364 365 367 368 369 370 371 372 373 374 375 376 377 378 379 380 381 382 383 388 390 391 392 393 394 395 396 397 398 399 400 402 403 404 405 406 407 408 409 410 411 412 413 414 415 416 417 418 419 420 422 423 424 425 426 427 428 429 430 431 432 433 434 435 436 437 438 439 440 441 442 454 455 456 459 460 461 462 463 464 465 466 467 468 469 470 471 472 473 474 475 476 477 478 479 480 481 482 483 484 485 486 487 488 489,family,,families
sout2772,Southern Daly,,,,sout2772,,136 137 449,family,,families
tang1340,Tangkic,,,,tang1340,,122 124 125,family,,families
unat1236,Unattested,,,,unat1236,,110 112 195 332,family,,families
west2434,Western Daly,,,,west2434,,190 191 192 193 194 444 447 450 451 452,family,,families
worr1236,Worrorran,,,,worr1236,,3 4 6 166 167 168 169 170 171 172 173 453,family,,families
yang1287,Yangmanic,,,,yang1287,,94 95 97,family,,families
